event_id,player_name,contract_start_season,contract_years,treatment_category,contract_type,pre_impact_overall_mw,pre_impact_offense_mw,pre_impact_defense_mw,pre_total_minutes,pre_seasons_valid,post_impact_overall_mw,post_impact_offense_mw,post_impact_defense_mw,post_total_minutes,post_seasons_valid,post_minutes_per_season,mis_overall,mis_offense,mis_defense,mis_data_quality
aaron_holiday_2022_ATL,Aaron Holiday,2022-23,3,new_team,team_change,-3.0381884387801548,-2.6493855257168866,-0.34233045061447437,2197,2,-1.2910874053682038,-1.7383000688231245,0.4199587061252581,2906,3,968.6666666666666,1.747101033411951,0.9110854568937621,0.7622891567397325,complete
aaron_nesmith_2022_IND,Aaron Nesmith,2022-23,3,new_team,team_change,-3.7079646017699117,-3.769750603378922,0.10796460176991145,1243,2,-1.4203324548956011,-0.9680316237583619,-0.45230083113723896,4933,3,1644.3333333333333,2.2876321468743104,2.80171897962056,-0.5602654329071504,complete
aaron_wiggins_2022_OKC,Aaron Wiggins,2022-23,3,re_signed_standard,roster_continuity,-4.3,-3.3999999999999995,-0.9000000000000001,1209,1,0.012719606465214271,0.1904193019442493,-0.11855235418130709,4269,3,1423,4.3127196064652145,3.590419301944249,0.7814476458186931,complete
admiral_schofield_2022_ORL,Admiral Schofield,2022-23,3,re_signed_standard,roster_continuity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
al_horford_2022_BOS,Al Horford,2022-23,3,re_signed_standard,roster_continuity,4.047470398277718,1.5683530678148547,2.4791173304628633,2787,2,2.7433565119338468,1.1650253711708327,1.6110317609471903,5321,3,1773.6666666666667,-1.3041138863438713,-0.403327696644022,-0.8680855695156731,complete
alec_burks_2022_DET,Alec Burks,2022-23,3,new_team,team_change,1.0458718164007836,0.05661908760145535,0.9892527287993282,3573,2,-0.36981545198623716,0.5179856115107915,-0.8527056615577103,3197,3,1065.6666666666667,-1.4156872683870207,0.46136652390933613,-1.8419583903570387,complete
aleksej_pokusevski_2022_OKC,Aleksej Pokusevski,2022-23,3,re_signed_standard,roster_continuity,-4.242272922944468,-3.8261300043047783,-0.41614291863969005,2323,2,0,-1,1,701,1,701,4.242272922944468,2.8261300043047783,1.41614291863969,complete
alex_caruso_2022_CHI,Alex Caruso,2022-23,3,re_signed_standard,roster_continuity,0.09707998307236564,-2.3543800253914515,2.4029200169276344,2363,2,2.361791237113402,-0.6342139175257733,2.996005154639175,4656,3,1552,2.2647112540410363,1.7201661078656783,0.5930851377115407,complete
alex_len_2022_SAC,Alex Len,2022-23,3,re_signed_standard,roster_continuity,-1.1856785490931834,-1.9754846779237025,0.7285803627267042,1599,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
alperen_sengun_2022_HOU,Alperen Sengun,2022-23,3,re_signed_standard,roster_continuity,-1,-1.6,0.6,1489,1,3.569691470054447,2.2622050816696917,1.3093768905021175,6612,3,2204,4.5696914700544475,3.862205081669692,0.7093768905021175,complete
amir_coffey_2022_LAC,Amir Coffey,2022-23,3,re_signed_standard,roster_continuity,-0.3,-0.3,0,1567,1,-2.4285416123141146,-2.1089225150013045,-0.3196190973128098,3833,3,1277.6666666666667,-2.1285416123141148,-1.8089225150013044,-0.3196190973128098,complete
andre_drummond_2022_CHI,Andre Drummond,2022-23,3,new_team,team_change,0.1409854423292274,-0.8417693169092945,0.982754759238522,2679,2,-0.998746187732972,-0.5897661809556082,-0.38021009827177227,2951,3,983.6666666666666,-1.1397316300621994,0.2520031359536863,-1.3629648575102942,complete
andre_iguodala_2022_GSW,Andre Iguodala,2022-23,3,re_signed_standard,roster_continuity,0.5625643666323378,-1.796343975283213,2.389958805355304,1942,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
andrew_wiggins_2022_GSW,Andrew Wiggins,2022-23,3,re_signed_standard,roster_continuity,-0.0028973157221985563,0.14891350660417554,-0.1518108223263741,4694,2,-0.7546849757673667,-0.12047657512116315,-0.6729806138933764,4952,3,1650.6666666666667,-0.7517876600451682,-0.2693900817253387,-0.5211697915670023,complete
anfernee_simons_2022_POR,Anfernee Simons,2022-23,3,re_signed_standard,roster_continuity,-0.8189228007181328,1.3846678635547576,-2.2639497307001797,2785,2,-0.3806286186931349,1.7422167080231599,-2.1208436724565756,6045,3,2015,0.4382941820249979,0.3575488444684023,0.14310605824360412,complete
anthony_davis_2022_LAL,Anthony Davis,2022-23,3,re_signed_standard,roster_continuity,4.252844894777864,2.6,1.6528448947778642,2566,2,5.5432012678288425,3.940063391442155,1.6459270998415212,6310,3,2103.3333333333335,1.2903563730509786,1.340063391442155,-0.006917794936343036,complete
anthony_edwards_2022_MIN,Anthony Edwards,2022-23,3,re_signed_standard,roster_continuity,-0.3975313807531382,0.6317991631799165,-1.0293305439330545,4780,2,2.867888718613698,2.7058116232464933,0.163267711894377,8483,3,2827.6666666666665,3.2654200993668363,2.0740124600665766,1.1925982558274315,complete
anthony_gill_2022_WAS,Anthony Gill,2022-23,3,re_signed_standard,roster_continuity,NA,NA,NA,NA,NA,-3.3,-2.4,-0.9,624,1,624,NA,NA,NA,missing_data
austin_reaves_2022_LAL,Austin Reaves,2022-23,3,re_signed_standard,roster_continuity,-1.9,-1.3,-0.6,1418,1,1.0234548561663344,1.3659783537453716,-0.30508402164625464,7022,3,2340.6666666666665,2.9234548561663343,2.6659783537453716,0.29491597835374533,complete
austin_rivers_2022_MIN,Austin Rivers,2022-23,3,new_team,team_change,-3.1094623655913978,-3.02752688172043,-0.08193548387096775,2325,2,-2.8,-3.3,0.5,1016,1,1016,0.30946236559139795,-0.2724731182795699,0.5819354838709677,complete
ayo_dosunmu_2022_CHI,Ayo Dosunmu,2022-23,3,re_signed_standard,roster_continuity,-2,-1.9,-0.1,2110,1,-1.6207924263674613,-1.6782608695652173,0.09424964936886394,5704,3,1901.3333333333333,0.37920757363253865,0.22173913043478266,0.19424964936886396,complete
bam_adebayo_2022_MIA,Bam Adebayo,2022-23,3,re_signed_standard,roster_continuity,4.394077620967742,2.348084677419355,2.045992943548387,3968,2,1.9567377731529656,0.8695629552549429,1.1523933402705515,7688,3,2562.6666666666665,-2.4373398478147767,-1.478521722164412,-0.8935996032778355,complete
bismack_biyombo_2022_PHX,Bismack Biyombo,2022-23,3,re_signed_standard,roster_continuity,-2.5362803234501348,-2.9362803234501342,0.4,1855,2,-2.4518011855905155,-3.9531235750113995,1.5013223894208845,2193,3,731,0.08447913785961925,-1.0168432515612653,1.1013223894208846,complete
blake_griffin_2022_BOS,Blake Griffin,2022-23,3,new_team,team_change,-0.6659514925373136,-0.7106343283582089,0.04468283582089553,2144,2,0.1,-1.4,1.5,569,1,569,0.7659514925373135,-0.689365671641791,1.4553171641791045,complete
boban_marjanovic_2022_HOU,Boban Marjanovic,2022-23,3,new_team,team_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
bobby_portis_2022_MIL,Bobby Portis,2022-23,3,re_signed_standard,roster_continuity,0.7245882352941176,1.4421176470588235,-0.7578823529411766,3400,2,-0.01676528599605526,0.5775147928994083,-0.6301380670611441,5070,3,1690,-0.741353521290173,-0.8646028541594152,0.1277442858800325,complete
bogdan_bogdanovic_2022_ATL,Bogdan Bogdanovic,2022-23,3,re_signed_standard,roster_continuity,2.251950523311132,2.2450047573739296,0.006945765937202657,3153,2,-0.27806733878638007,0.26503709339927717,-0.5717899942933231,5257,3,1752.3333333333333,-2.530017862097512,-1.9799676639746524,-0.5787357602305258,complete
bojan_bogdanovic_2022_DET,Bojan Bogdanovic,2022-23,3,new_team,team_change,-0.20391074304117784,0.8863123993558777,-1.14120082815735,4347,2,-0.9537822604568378,1.1531296351231088,-2.1069118955799464,3371,2,1685.5,-0.7498715174156599,0.26681723576723115,-0.9657110674225964,complete
bones_hyland_2022_LAC,Bones Hyland,2022-23,3,new_team,team_change,-0.4,0.3,-0.7,1310,1,-1.7304615384615385,-0.6633846153846154,-1.067076923076923,1625,2,812.5,-1.3304615384615386,-0.9633846153846153,-0.3670769230769231,complete
bradley_beal_2022_WAS,Bradley Beal,2022-23,3,re_signed_standard,roster_continuity,2.356664807585053,3.676408254322365,-1.3197434467373117,3586,2,0.3590042784908596,1.2197199533255543,-0.9276157137300661,5142,3,1714,-1.9976605290941933,-2.4566883009968103,0.39212773300724557,complete
brandon_boston_2022_LAC,Brandon Boston,2022-23,3,re_signed_standard,roster_continuity,-3.3,-3,-0.4,760,1,-2.5,-2.3,-0.2,993,1,993,0.7999999999999998,0.7000000000000002,0.2,complete
brandon_clarke_2022_MEM,Brandon Clarke,2022-23,3,re_signed_standard,roster_continuity,2.7642615558060877,1.664261555806088,1.153175497933108,2661,2,1.6067043970396169,0.37962559860687856,1.274531998258598,2297,2,1148.5,-1.1575571587664708,-1.2846359571992094,0.12135650032549017,complete
brandon_ingram_2022_NOP,Brandon Ingram,2022-23,3,re_signed_standard,roster_continuity,2.10565371024735,2.9697879858657243,-0.8641342756183745,3962,2,1.1708451369216242,1.690462700661001,-0.5329556185080264,4236,3,1412,-0.9348085733257259,-1.2793252852047234,0.3311786571103481,complete
bruce_brown_2022_DEN,Bruce Brown,2022-23,3,new_team,team_change,0.340062015503876,-0.4,0.6950697674418604,3225,2,-2.131294396211523,-1.9606945540647196,-0.20741910023677976,5068,3,1689.3333333333333,-2.471356411715399,-1.5606945540647197,-0.9024888676786402,complete
bruno_fernando_2022_ATL,Bruno Fernando,2022-23,3,new_team,team_change,NA,NA,NA,NA,NA,-2.3,-3.1000000000000005,0.9000000000000001,682,1,682,NA,NA,NA,missing_data
bryn_forbes_2022_MIN,Bryn Forbes,2022-23,3,new_team,team_change,-2.0793939393939396,-0.1358333333333333,-1.943560606060606,2640,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
buddy_hield_2022_IND,Buddy Hield,2022-23,3,re_signed_standard,roster_continuity,-0.9040145985401459,0.746654501216545,-1.650669099756691,4932,2,0.5713758647194466,1.085457340507302,-0.5140814757878555,6505,3,2168.3333333333335,1.4753904632595924,0.33880283929075705,1.1365876239688357,complete
cade_cunningham_2022_DET,Cade Cunningham,2022-23,3,re_signed_standard,roster_continuity,-1.6,-1.1,-0.5,2088,1,2.250331418471056,2.975165709235528,-0.6790101634997792,4526,2,2263,3.850331418471056,4.075165709235528,-0.17901016349977916,complete
caleb_martin_2022_MIA,Caleb Martin,2022-23,3,re_signed_standard,roster_continuity,-0.5808219178082191,-1.2820091324200915,0.6385388127853882,2190,2,-1.9604038804197188,-2.2043159770342506,0.22690556325480102,5051,3,1683.6666666666667,-1.3795819626114998,-0.9223068446141591,-0.4116332495305871,complete
cam_reddish_2022_POR,Cam Reddish,2022-23,3,new_team,team_change,-2.108740068104427,-1.9790011350737797,-0.12973893303064699,1762,2,-3.1623488099882953,-3.551150994927819,0.365821303160359,2563,3,854.3333333333334,-1.0536087418838682,-1.5721498598540393,0.495560236191006,complete
cam_thomas_2022_BKN,Cam Thomas,2022-23,3,re_signed_standard,roster_continuity,-3.4,-2,-1.4,1176,1,-1.265851735015773,0.7822555205047318,-2.0686382754994743,3804,3,1268,2.134148264984227,2.782255520504732,-0.6686382754994744,complete
cameron_johnson_2022_BKN,Cameron Johnson,2022-23,3,new_team,team_change,1.3841490369434797,1.0925165772023997,0.2916324597410799,3167,2,2.0306655067420616,2.204675946063506,-0.1740104393214441,4598,3,1532.6666666666667,0.6465164697985819,1.1121593688611064,-0.465642899062524,complete
cameron_payne_2022_PHX,Cameron Payne,2022-23,3,re_signed_standard,roster_continuity,1.4191344929995757,0.7444633008061095,0.6746711921934663,2357,2,-0.8370017846519928,-0.37031528851873885,-0.4991076740035693,3362,3,1120.6666666666667,-2.2561362776515685,-1.1147785893248483,-1.1737788661970356,complete
caris_levert_2022_CLE,Caris LeVert,2022-23,3,re_signed_standard,roster_continuity,-0.47223752678298125,0.409366391184573,-0.8816039179675543,3267,2,0.23840442065273704,-0.3686755309963737,0.6070799516491108,5791,3,1930.3333333333333,0.7106419474357183,-0.7780419221809467,1.488683869616665,complete
cedi_osman_2022_CLE,Cedi Osman,2022-23,3,re_signed_standard,roster_continuity,-1.527456258411844,-1.316150740242261,-0.21130551816958276,2972,2,-1.3306709265175718,-1.2054313099041534,-0.025239616613418517,2817,2,1408.5,0.19678533189427228,0.1107194303381076,0.18606590155616426,complete
charles_bassey_2022_SAS,Charles Bassey,2022-23,3,new_team,team_change,NA,NA,NA,NA,NA,0.7,-0.6,1.3,508,1,508,NA,NA,NA,missing_data
chimezie_metu_2022_SAC,Chimezie Metu,2022-23,3,re_signed_standard,roster_continuity,-1.5,-1.6,0.1,1279,1,-0.7658914728682171,-1.2988372093023257,0.5329457364341085,1548,2,774,0.7341085271317829,0.3011627906976744,0.4329457364341085,complete
chris_boucher_2022_TOR,Chris Boucher,2022-23,3,re_signed_standard,roster_continuity,1.5793509385937001,1.517053770283169,0.06229716831053132,3143,2,0.20446601941747572,1.085566343042071,-0.8811003236245954,3090,3,1030,-1.3748849191762245,-0.431487427241098,-0.9433974919351268,complete
chris_duarte_2022_IND,Chris Duarte,2022-23,3,re_signed_standard,roster_continuity,-2.3,-1.2,-1.1,1541,1,-4.010581683168317,-3.166955445544554,-0.8436262376237623,1616,2,808,-1.710581683168317,-1.966955445544554,0.25637376237623777,complete
chris_paul_2022_PHX,Chris Paul,2022-23,3,re_signed_standard,roster_continuity,4.994467496542185,3.3027662517289076,1.691701244813278,4338,2,1.6473039215686274,0.7281862745098039,0.9191176470588235,5712,3,1904,-3.3471635749735578,-2.574579977219104,-0.7725835977544545,complete
christian_wood_2022_DAL,Christian Wood,2022-23,3,new_team,team_change,1.5224561403508772,1.9449122807017545,-0.3612280701754386,3420,2,0.19655172413793104,0.3965517241379309,-0.2665900383141762,2610,2,1305,-1.325904416212946,-1.5483605565638237,0.0946380318612624,complete
chuma_okeke_2022_ORL,Chuma Okeke,2022-23,3,re_signed_standard,roster_continuity,-0.650381679389313,-1.71793893129771,1.1068702290076335,2882,2,-1.6,-2.4,0.8,518,1,518,-0.9496183206106871,-0.6820610687022899,-0.3068702290076335,complete
cj_mccollum_2022_NOP,CJ McCollum,2022-23,3,re_signed_standard,roster_continuity,2.7544726301735647,3.9690253671562084,-1.2145527369826434,3745,2,0.9408584337349399,2.0025,-1.094156626506024,6640,3,2213.3333333333335,-1.8136141964386248,-1.9665253671562084,0.12039611047661936,complete
clint_capela_2022_ATL,Clint Capela,2022-23,3,re_signed_standard,roster_continuity,2.3372081218274112,2.3890355329949235,-0.051827411167512695,3940,2,0.5884944664856965,1.0767174775527248,-0.527542284401754,4789,3,1596.3333333333333,-1.7487136553417146,-1.3123180554421987,-0.4757148732342413,complete
coby_white_2022_CHI,Coby White,2022-23,3,re_signed_standard,roster_continuity,-2.268833202819107,-0.8502218741842861,-1.4186113286348212,3831,2,-0.7938960487183119,0.21409148845772552,-0.9671859509984422,7061,3,2353.6666666666665,1.4749371541007954,1.0643133626420116,0.451425377636379,complete
cody_martin_2022_CHA,Cody Martin,2022-23,3,re_signed_standard,roster_continuity,-0.969060773480663,-1.669060773480663,0.7,2715,2,-2.4037383177570097,-3.308255451713395,0.9045171339563863,1926,2,963,-1.4346775442763469,-1.639194678232732,0.20451713395638638,complete
cole_anthony_2022_ORL,Cole Anthony,2022-23,3,re_signed_standard,roster_continuity,-2.0023109243697474,-1.0966686674669865,-0.9056422569027609,3332,2,0.5046056919400391,-0.21529437323484688,0.6861829241798827,4603,3,1534.3333333333333,2.5069166163097867,0.8813742942321396,1.5918251810826436,complete
corey_kispert_2022_WAS,Corey Kispert,2022-23,3,re_signed_standard,roster_continuity,-2.2999999999999994,-0.8000000000000002,-1.5,1801,1,-2.3269003818118708,-0.49730996181881293,-1.8376605345366193,5762,3,1920.6666666666667,-0.026900381811871377,0.3026900381811872,-0.33766053453661926,complete
cory_joseph_2022_DET,Cory Joseph,2022-23,3,re_signed_standard,roster_continuity,-1.9575837163493106,-1.9050558108995403,-0.05252790544977019,3046,2,-1.2670473083197389,-1.232463295269168,-0.067862969004894,1839,2,919.5,0.6905364080295717,0.6725925156303723,-0.015335063555123804,complete
dalano_banton_2022_TOR,Dalano Banton,2022-23,3,re_signed_standard,roster_continuity,-3.1,-3.5,0.4,696,1,-1.0415782187355793,-0.6483156437471159,-0.3932625749884633,2167,2,1083.5,2.0584217812644208,2.851684356252884,-0.7932625749884633,complete
damian_jones_2022_UTA,Damian Jones,2022-23,3,new_team,team_change,-0.29456521739130437,-0.8994884910485935,0.604923273657289,1564,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
damion_lee_2022_PHX,Damion Lee,2022-23,3,new_team,team_change,-0.9833832976445396,-1.6144325481798714,0.6310492505353319,2335,2,-1.7,-1.3,-0.39999999999999997,1506,1,1506,-0.7166167023554604,0.3144325481798713,-1.031049250535332,complete
dangelo_russell_2022_LAL,D'Angelo Russell,2022-23,3,new_team,team_change,1.0923311946226704,2.601955392606172,-1.5730827986556675,3273,2,0.8135928525845565,1.4456285896617742,-0.6687938736439055,6268,3,2089.3333333333335,-0.2787383420381139,-1.1563268029443976,0.904288925011762,complete
daniel_gafford_2022_WAS,Daniel Gafford,2022-23,3,re_signed_standard,roster_continuity,1.8123489932885908,0.9230425055928412,0.8893064876957495,2235,2,2.3642195909580193,1.1242841765339076,1.239935414424112,4645,3,1548.3333333333333,0.5518705976694285,0.20124167094106638,0.35062892672836243,complete
daniel_theis_2022_IND,Daniel Theis,2022-23,3,new_team,team_change,-0.7958494957331266,-1.1547711404189294,0.3589216446858029,2578,2,-2.2452933985330072,-2.307334963325183,0.06204156479217604,1636,2,818,-1.4494439027998807,-1.1525638229062538,-0.29688007989362686,complete
danny_green_2022_CLE,Danny Green,2022-23,3,new_team,team_change,0.9121083054456951,-0.3409187709157286,1.211864922421661,3287,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
danuel_house_2022_PHI,Danuel House Jr.,2022-23,3,new_team,team_change,-2.4482820976491864,-2.1426763110307414,-0.30560578661844484,1659,2,-3.38677811550152,-2.8481003039513677,-0.5,1316,2,658,-0.9384960178523336,-0.7054239929206263,-0.19439421338155516,complete
darius_bazley_2022_PHX,Darius Bazley,2022-23,3,new_team,team_change,-3.024958768554151,-2.571137987905443,-0.45382078064870823,3638,2,-1,-2,1,616,1,616,2.024958768554151,0.571137987905443,1.4538207806487082,complete
darius_garland_2022_CLE,Darius Garland,2022-23,3,re_signed_standard,roster_continuity,0.6063981042654029,1.95781990521327,-1.3514218009478673,4220,2,1.6701609264551063,2.5845239885697096,-0.8775605354188599,6649,3,2216.3333333333335,1.0637628221897035,0.6267040833564395,0.4738612655290074,complete
davion_mitchell_2022_SAC,Davion Mitchell,2022-23,3,re_signed_standard,roster_continuity,-3.8,-2.1,-1.7,2076,1,-2.8557814207650276,-2.5772240437158467,-0.2785573770491803,4575,3,1525,0.9442185792349722,-0.4772240437158466,1.4214426229508197,complete
davis_bertans_2022_DAL,Davis Bertans,2022-23,3,re_signed_standard,roster_continuity,-1.4396301188903569,-0.41070013210039624,-1.0289299867899604,2271,2,-1.4,-0.8,-0.6,674,1,674,0.03963011889035695,-0.3892998678996038,0.4289299867899604,complete
davon_reed_2022_LAL,Davon Reed,2022-23,3,new_team,team_change,-0.3,-0.6,0.3,668,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
dayron_sharpe_2022_BKN,Day'Ron Sharpe,2022-23,3,re_signed_standard,roster_continuity,NA,NA,NA,NA,NA,-0.19000419991600162,-0.5720285594288115,0.3588408231835364,2381,3,793.6666666666666,NA,NA,NA,missing_data
deaaron_fox_2022_SAC,De'Aaron Fox,2022-23,3,re_signed_standard,roster_continuity,0.5860194174757283,1.8354368932038836,-1.2494174757281555,4120,2,1.930906612133606,2.468398091342877,-0.5680436264485345,7335,3,2445,1.3448871946578778,0.6329611981389933,0.6813738492796211,complete
dean_wade_2022_CLE,Dean Wade,2022-23,3,re_signed_standard,roster_continuity,-0.9870437956204381,-1.4576642335766423,0.525912408759124,2192,2,-0.04223315902799137,-1.7593048292832973,1.6511534912334664,3251,3,1083.6666666666667,0.9448106365924467,-0.301640595706655,1.1252410824743424,complete
deandre_ayton_2022_PHX,Deandre Ayton,2022-23,3,re_signed_standard,roster_continuity,1.915987460815047,1.592241379310345,0.3237460815047022,3828,2,0.3029850746268657,0.46999004975124375,-0.16700497512437812,5025,3,1675,-1.6130023861881813,-1.1222513295591012,-0.4907510566290803,complete
deandre_hunter_2022_ATL,De'Andre Hunter,2022-23,3,re_signed_standard,roster_continuity,-2.366607538802661,-1.4980044345898003,-0.8686031042128604,2255,2,-1.8666306111411572,-0.6245357851090679,-1.2420948260320894,5547,3,1849,0.4999769276615036,0.8734686494807323,-0.37349172181922907,complete
