event_id,signing_team,season,player_name,treatment_category,contract_type,contract_years,mis_overall,mis_data_quality
mike_conley_2023_MIN,MIN,2023-24,Mike Conley,re_signed_standard,roster_continuity,3,-0.3326837786246306,complete
kyle_anderson_2023_MIN,MIN,2023-24,Kyle Anderson,re_signed_standard,roster_continuity,3,-0.8933220811612255,complete
rudy_gobert_2023_MIN,MIN,2023-24,Rudy Gobert,re_signed_standard,roster_continuity,3,-1.063382075232704,complete
monte_morris_2023_MIN,MIN,2023-24,Monte Morris,new_team,team_change,3,-2.0154295882053885,complete
daishen_nix_2023_MIN,MIN,2023-24,Daishen Nix,new_team,team_change,3,NA,missing_data
josh_minott_2023_MIN,MIN,2023-24,Josh Minott,re_signed_standard,roster_continuity,3,NA,missing_data
justin_jackson_2023_MIN,MIN,2023-24,Justin Jackson,new_team,team_change,3,NA,missing_data
luka_garza_2023_MIN,MIN,2023-24,Luka Garza,re_signed_standard,roster_continuity,3,NA,missing_data
tj_warren_2023_MIN,MIN,2023-24,T.J. Warren,new_team,team_change,3,NA,missing_data
wendell_moore_2023_MIN,MIN,2023-24,Wendell Moore Jr.,re_signed_standard,roster_continuity,3,NA,missing_data
bones_hyland_2024_MIN,MIN,2024-25,Bones Hyland,new_team,team_change,3,3.4304615384615387,complete
anthony_edwards_2024_MIN,MIN,2024-25,Anthony Edwards,re_signed_standard,roster_continuity,3,2.250097548839889,complete
jaden_mcdaniels_2024_MIN,MIN,2024-25,Jaden McDaniels,re_signed_standard,roster_continuity,3,1.710913873638145,complete
nickeil_alexander-walker_2024_MIN,MIN,2024-25,Nickeil Alexander-Walker,re_signed_standard,roster_continuity,3,0.6373424579412603,complete
rudy_gobert_2024_MIN,MIN,2024-25,Rudy Gobert,re_signed_standard,roster_continuity,3,0.14922510470999129,complete
naz_reid_2024_MIN,MIN,2024-25,Naz Reid,re_signed_standard,roster_continuity,3,-0.03938666245733513,complete
donte_divincenzo_2024_MIN,MIN,2024-25,Donte DiVincenzo,new_team,team_change,3,-0.9670062953661976,complete
julius_randle_2024_MIN,MIN,2024-25,Julius Randle,new_team,team_change,3,-1.620202443205612,complete
mike_conley_2024_MIN,MIN,2024-25,Mike Conley,re_signed_standard,roster_continuity,3,-1.9004481612687336,complete
joe_ingles_2024_MIN,MIN,2024-25,Joe Ingles,new_team,team_change,3,NA,missing_data
josh_minott_2024_MIN,MIN,2024-25,Josh Minott,re_signed_standard,roster_continuity,3,NA,missing_data
luka_garza_2024_MIN,MIN,2024-25,Luka Garza,re_signed_standard,roster_continuity,3,NA,missing_data
anthony_davis_2017_NOP,NOP,2017-18,Anthony Davis,re_signed_standard,roster_continuity,3,2.8459593133410293,complete
nikola_mirotic_2017_NOP,NOP,2017-18,Nikola Mirotic,new_team,team_change,3,0.7857881066302119,complete
jrue_holiday_2017_NOP,NOP,2017-18,Jrue Holiday,re_signed_standard,roster_continuity,3,0.4442002879991511,complete
deandre_liggins_2017_NOP,NOP,2017-18,DeAndre Liggins,new_team,team_change,3,-0.2999999999999998,complete
etwaun_moore_2017_NOP,NOP,2017-18,E'Twaun Moore,re_signed_standard,roster_continuity,3,-0.3004776190421039,complete
solomon_hill_2017_NOP,NOP,2017-18,Solomon Hill,re_signed_standard,roster_continuity,3,-0.5969199854313452,complete
demarcus_cousins_2017_NOP,NOP,2017-18,DeMarcus Cousins,re_signed_standard,roster_continuity,3,-0.9539598100343376,complete
rajon_rondo_2017_NOP,NOP,2017-18,Rajon Rondo,new_team,team_change,3,-1.3403979624215991,complete
ian_clark_2017_NOP,NOP,2017-18,Ian Clark,new_team,team_change,3,-2.5063756658229304,complete
cheick_diallo_2017_NOP,NOP,2017-18,Cheick Diallo,re_signed_standard,roster_continuity,3,NA,missing_data
tony_allen_2017_NOP,NOP,2017-18,Tony Allen,new_team,team_change,3,NA,missing_data
julius_randle_2018_NOP,NOP,2018-19,Julius Randle,new_team,team_change,3,1.9824054831248556,complete
anthony_davis_2018_NOP,NOP,2018-19,Anthony Davis,re_signed_standard,roster_continuity,3,1.4791966394064424,complete
jrue_holiday_2018_NOP,NOP,2018-19,Jrue Holiday,re_signed_standard,roster_continuity,3,1.251769338226247,complete
jahlil_okafor_2018_NOP,NOP,2018-19,Jahlil Okafor,new_team,team_change,3,1,complete
stanley_johnson_2018_NOP,NOP,2018-19,Stanley Johnson,new_team,team_change,3,0.6056764484949593,complete
cheick_diallo_2018_NOP,NOP,2018-19,Cheick Diallo,re_signed_standard,roster_continuity,3,0.29999999999999993,complete
etwaun_moore_2018_NOP,NOP,2018-19,E'Twaun Moore,re_signed_standard,roster_continuity,3,-0.8643173580346355,complete
darius_miller_2018_NOP,NOP,2018-19,Darius Miller,re_signed_standard,roster_continuity,3,-1,complete
elfrid_payton_2018_NOP,NOP,2018-19,Elfrid Payton,new_team,team_change,3,-1.9298554383290865,complete
ian_clark_2018_NOP,NOP,2018-19,Ian Clark,re_signed_standard,roster_continuity,3,-2.4773148148148145,complete
andrew_harrison_2018_NOP,NOP,2018-19,Andrew Harrison,new_team,team_change,3,NA,missing_data
jason_smith_2018_NOP,NOP,2018-19,Jason Smith,new_team,team_change,3,NA,missing_data
brandon_ingram_2019_NOP,NOP,2019-20,Brandon Ingram,new_team,team_change,3,3.6806672784113705,complete
lonzo_ball_2019_NOP,NOP,2019-20,Lonzo Ball,new_team,team_change,3,1.0251646542742583,complete
frank_jackson_2019_NOP,NOP,2019-20,Frank Jackson,re_signed_standard,roster_continuity,3,1.001593182660244,complete
kenrich_williams_2019_NOP,NOP,2019-20,Kenrich Williams,re_signed_standard,roster_continuity,3,0.904024024024024,complete
josh_hart_2019_NOP,NOP,2019-20,Josh Hart,new_team,team_change,3,0.6058398406846034,complete
jrue_holiday_2019_NOP,NOP,2019-20,Jrue Holiday,re_signed_standard,roster_continuity,3,0.5545848749220421,complete
etwaun_moore_2019_NOP,NOP,2019-20,E'Twaun Moore,re_signed_standard,roster_continuity,3,-0.8470733514448014,complete
jj_redick_2019_NOP,NOP,2019-20,JJ Redick,new_team,team_change,3,-1.2416394952725254,complete
derrick_favors_2019_NOP,NOP,2019-20,Derrick Favors,new_team,team_change,3,-1.434430227437813,complete
jahlil_okafor_2019_NOP,NOP,2019-20,Jahlil Okafor,re_signed_standard,roster_continuity,3,NA,missing_data
sindarius_thornwell_2019_NOP,NOP,2019-20,Sindarius Thornwell,new_team,team_change,3,NA,missing_data
nickeil_alexander-walker_2020_NOP,NOP,2020-21,Nickeil Alexander-Walker,re_signed_standard,roster_continuity,3,2.7066130473637173,complete
lonzo_ball_2020_NOP,NOP,2020-21,Lonzo Ball,re_signed_standard,roster_continuity,3,1.7991109843028736,complete
brandon_ingram_2020_NOP,NOP,2020-21,Brandon Ingram,re_signed_standard,roster_continuity,3,1.7597130058347448,complete
josh_hart_2020_NOP,NOP,2020-21,Josh Hart,re_signed_standard,roster_continuity,3,1.4865846898539914,complete
jaxson_hayes_2020_NOP,NOP,2020-21,Jaxson Hayes,re_signed_standard,roster_continuity,3,0.3423956931359354,complete
willy_hernangomez_2020_NOP,NOP,2020-21,Willy Hernangomez,new_team,team_change,3,0.1995845697329377,complete
steven_adams_2020_NOP,NOP,2020-21,Steven Adams,new_team,team_change,3,-0.9094762332684,complete
james_johnson_2020_NOP,NOP,2020-21,James Johnson,new_team,team_change,3,-0.9497256743410236,complete
wes_iwundu_2020_NOP,NOP,2020-21,Wes Iwundu,new_team,team_change,3,-3.361573650503202,complete
eric_bledsoe_2020_NOP,NOP,2020-21,Eric Bledsoe,new_team,team_change,3,-4.083462302077379,complete
isaiah_thomas_2020_NOP,NOP,2020-21,Isaiah Thomas,new_team,team_change,3,NA,missing_data
wenyen_gabriel_2020_NOP,NOP,2020-21,Wenyen Gabriel,new_team,team_change,3,NA,missing_data
larry_nance_2021_NOP,NOP,2021-22,Larry Nance Jr.,new_team,team_change,3,0.2528800378388718,complete
willy_hernangomez_2021_NOP,NOP,2021-22,Willy Hernangomez,re_signed_standard,roster_continuity,3,0.2,complete
cj_mccollum_2021_NOP,NOP,2021-22,CJ McCollum,new_team,team_change,3,0.04457993565209661,complete
naji_marshall_2021_NOP,NOP,2021-22,Naji Marshall,re_signed_standard,roster_continuity,3,-0.4538847780126849,complete
garrett_temple_2021_NOP,NOP,2021-22,Garrett Temple,new_team,team_change,3,-0.5089011663597298,complete
brandon_ingram_2021_NOP,NOP,2021-22,Brandon Ingram,re_signed_standard,roster_continuity,3,-0.5389433641781118,complete
jaxson_hayes_2021_NOP,NOP,2021-22,Jaxson Hayes,re_signed_standard,roster_continuity,3,-0.8588465882305059,complete
devonte_graham_2021_NOP,NOP,2021-22,Devonte' Graham,new_team,team_change,3,-1.2416792912513843,complete
jonas_valanciunas_2021_NOP,NOP,2021-22,Jonas Valanciunas,new_team,team_change,3,-1.750253138757541,complete
tony_snell_2021_NOP,NOP,2021-22,Tony Snell,new_team,team_change,3,-2.8897835169008737,complete
gary_clark_2021_NOP,NOP,2021-22,Gary Clark,new_team,team_change,3,NA,missing_data
jared_harper_2021_NOP,NOP,2021-22,Jared Harper,new_team,team_change,3,NA,missing_data
justin_james_2021_NOP,NOP,2021-22,Justin James,new_team,team_change,3,NA,missing_data
kira_lewis_2021_NOP,NOP,2021-22,Kira Lewis Jr.,re_signed_standard,roster_continuity,3,NA,missing_data
miye_oni_2021_NOP,NOP,2021-22,Miye Oni,new_team,team_change,3,NA,missing_data
trey_murphy_2022_NOP,NOP,2022-23,Trey Murphy III,re_signed_standard,roster_continuity,3,2.8880173564753004,complete
larry_nance_2022_NOP,NOP,2022-23,Larry Nance Jr.,re_signed_standard,roster_continuity,3,1.8440168934772407,complete
naji_marshall_2022_NOP,NOP,2022-23,Naji Marshall,re_signed_standard,roster_continuity,3,1.1016932759907307,complete
herbert_jones_2022_NOP,NOP,2022-23,Herbert Jones,re_signed_standard,roster_continuity,3,0.18993902439024385,complete
josh_richardson_2022_NOP,NOP,2022-23,Josh Richardson,new_team,team_change,3,-0.39144890077942,complete
brandon_ingram_2022_NOP,NOP,2022-23,Brandon Ingram,re_signed_standard,roster_continuity,3,-0.934808573325726,complete
jaxson_hayes_2022_NOP,NOP,2022-23,Jaxson Hayes,re_signed_standard,roster_continuity,3,-1.4199181484617556,complete
cj_mccollum_2022_NOP,NOP,2022-23,CJ McCollum,re_signed_standard,roster_continuity,3,-1.8136141964386248,complete
jonas_valanciunas_2022_NOP,NOP,2022-23,Jonas Valanciunas,re_signed_standard,roster_continuity,3,-1.933312108106335,complete
jose_alvarado_2022_NOP,NOP,2022-23,Jose Alvarado,re_signed_standard,roster_continuity,3,-2.868466522678186,complete
garrett_temple_2022_NOP,NOP,2022-23,Garrett Temple,re_signed_standard,roster_continuity,3,NA,missing_data
willy_hernangomez_2022_NOP,NOP,2022-23,Willy Hernangomez,re_signed_standard,roster_continuity,3,NA,missing_data
dyson_daniels_2023_NOP,NOP,2023-24,Dyson Daniels,re_signed_standard,roster_continuity,3,3.032330593890526,complete
naji_marshall_2023_NOP,NOP,2023-24,Naji Marshall,re_signed_standard,roster_continuity,3,1.5830603733410509,complete
trey_murphy_2023_NOP,NOP,2023-24,Trey Murphy III,re_signed_standard,roster_continuity,3,0.9072646004949948,complete
larry_nance_2023_NOP,NOP,2023-24,Larry Nance Jr.,re_signed_standard,roster_continuity,3,0.9021065675340768,complete
jonas_valanciunas_2023_NOP,NOP,2023-24,Jonas Valanciunas,re_signed_standard,roster_continuity,3,-0.0779457118715674,complete
jeremiah_robinson-earl_2023_NOP,NOP,2023-24,Jeremiah Robinson-Earl,new_team,team_change,3,-0.5997369805365595,complete
cj_mccollum_2023_NOP,NOP,2023-24,CJ McCollum,re_signed_standard,roster_continuity,3,-0.740794828467639,complete
herbert_jones_2023_NOP,NOP,2023-24,Herbert Jones,re_signed_standard,roster_continuity,3,-0.8776326534708234,complete
jose_alvarado_2023_NOP,NOP,2023-24,Jose Alvarado,re_signed_standard,roster_continuity,3,-0.9052392461179752,complete
brandon_ingram_2023_NOP,NOP,2023-24,Brandon Ingram,re_signed_standard,roster_continuity,3,-1.1767004371256418,complete
matt_ryan_2023_NOP,NOP,2023-24,Matt Ryan,new_team,team_change,3,NA,missing_data
zion_williamson_2024_NOP,NOP,2024-25,Zion Williamson,re_signed_standard,roster_continuity,3,-0.20215434577948876,complete
trey_murphy_2024_NOP,NOP,2024-25,Trey Murphy III,re_signed_standard,roster_continuity,3,-0.3930144346620845,complete
jose_alvarado_2024_NOP,NOP,2024-25,Jose Alvarado,re_signed_standard,roster_continuity,3,-0.48336885126989104,complete
jeremiah_robinson-earl_2024_NOP,NOP,2024-25,Jeremiah Robinson-Earl,re_signed_standard,roster_continuity,3,-1,complete
bruce_brown_2024_NOP,NOP,2024-25,Bruce Brown,new_team,team_change,3,-1.0818521896001425,complete
daniel_theis_2024_NOP,NOP,2024-25,Daniel Theis,new_team,team_change,3,-1.6999999999999993,complete
kelly_olynyk_2024_NOP,NOP,2024-25,Kelly Olynyk,new_team,team_change,3,-1.765387733045123,complete
jordan_hawkins_2024_NOP,NOP,2024-25,Jordan Hawkins,re_signed_standard,roster_continuity,3,-2.575012419274715,complete
cj_mccollum_2024_NOP,NOP,2024-25,CJ McCollum,re_signed_standard,roster_continuity,3,-2.624791688331946,complete
dejounte_murray_2024_NOP,NOP,2024-25,Dejounte Murray,new_team,team_change,3,-2.955752373995617,complete
herbert_jones_2024_NOP,NOP,2024-25,Herbert Jones,re_signed_standard,roster_continuity,3,-3.4338763291190126,complete
brandon_boston_2024_NOP,NOP,2024-25,Brandon Boston,new_team,team_change,3,NA,missing_data
jamal_cain_2024_NOP,NOP,2024-25,Jamal Cain,new_team,team_change,3,NA,missing_data
lester_quinones_2024_NOP,NOP,2024-25,Lester Quinones,new_team,team_change,3,NA,missing_data
mo_bamba_2024_NOP,NOP,2024-25,Mo Bamba,new_team,team_change,3,NA,missing_data
trey_burke_2017_NYK,NYK,2017-18,Trey Burke,new_team,team_change,3,2.1605552870415123,complete
joakim_noah_2017_NYK,NYK,2017-18,Joakim Noah,re_signed_standard,roster_continuity,3,1.791818181818182,complete
kyle_oquinn_2017_NYK,NYK,2017-18,Kyle O'Quinn,re_signed_standard,roster_continuity,3,1.775012543903663,complete
kristaps_porzingis_2017_NYK,NYK,2017-18,Kristaps Porzingis,re_signed_standard,roster_continuity,3,1.2622111661532227,complete
emmanuel_mudiay_2017_NYK,NYK,2017-18,Emmanuel Mudiay,new_team,team_change,3,1.179260848591388,complete
courtney_lee_2017_NYK,NYK,2017-18,Courtney Lee,re_signed_standard,roster_continuity,3,0.648696015021907,complete
michael_beasley_2017_NYK,NYK,2017-18,Michael Beasley,new_team,team_change,3,0.6000000000000001,complete
enes_freedom_2017_NYK,NYK,2017-18,Enes Freedom,new_team,team_change,3,0.16796947452674835,complete
tim_hardaway_2017_NYK,NYK,2017-18,Tim Hardaway Jr.,new_team,team_change,3,-1.0032491937155452,complete
lance_thomas_2017_NYK,NYK,2017-18,Lance Thomas,re_signed_standard,roster_continuity,3,-1.1058334852149412,complete
mindaugas_kuzminskas_2017_NYK,NYK,2017-18,Mindaugas Kuzminskas,re_signed_standard,roster_continuity,3,NA,missing_data
ron_baker_2017_NYK,NYK,2017-18,Ron Baker,re_signed_standard,roster_continuity,3,NA,missing_data
troy_williams_2017_NYK,NYK,2017-18,Troy Williams,new_team,team_change,3,NA,missing_data
noah_vonleh_2018_NYK,NYK,2018-19,Noah Vonleh,new_team,team_change,3,2.136915887850467,complete
emmanuel_mudiay_2018_NYK,NYK,2018-19,Emmanuel Mudiay,re_signed_standard,roster_continuity,3,1.563338904832681,complete
frank_ntilikina_2018_NYK,NYK,2018-19,Frank Ntilikina,re_signed_standard,roster_continuity,3,0.5894787183165953,complete
deandre_jordan_2018_NYK,NYK,2018-19,DeAndre Jordan,new_team,team_change,3,-0.33520650669913676,complete
dennis_smith_2018_NYK,NYK,2018-19,Dennis Smith Jr.,new_team,team_change,3,-0.602885085574572,complete
mario_hezonja_2018_NYK,NYK,2018-19,Mario Hezonja,new_team,team_change,3,-1.2718355171521196,complete
lance_thomas_2018_NYK,NYK,2018-19,Lance Thomas,re_signed_standard,roster_continuity,3,-2.0834123222748815,complete
damyean_dotson_2018_NYK,NYK,2018-19,Damyean Dotson,re_signed_standard,roster_continuity,3,NA,missing_data
henry_ellenson_2018_NYK,NYK,2018-19,Henry Ellenson,new_team,team_change,3,NA,missing_data
frank_ntilikina_2019_NYK,NYK,2019-20,Frank Ntilikina,re_signed_standard,roster_continuity,3,2.6220545977011493,complete
kevin_knox_2019_NYK,NYK,2019-20,Kevin Knox II,re_signed_standard,roster_continuity,3,1.5,complete
bobby_portis_2019_NYK,NYK,2019-20,Bobby Portis,new_team,team_change,3,0.8072205770283339,complete
julius_randle_2019_NYK,NYK,2019-20,Julius Randle,new_team,team_change,3,0.4246177002668854,complete
mitchell_robinson_2019_NYK,NYK,2019-20,Mitchell Robinson,re_signed_standard,roster_continuity,3,-0.2670799902747385,complete
taj_gibson_2019_NYK,NYK,2019-20,Taj Gibson,new_team,team_change,3,-0.27297968669741124,complete
damyean_dotson_2019_NYK,NYK,2019-20,Damyean Dotson,re_signed_standard,roster_continuity,3,-0.5692484222604697,complete
reggie_bullock_2019_NYK,NYK,2019-20,Reggie Bullock,new_team,team_change,3,-0.8459859848795959,complete
elfrid_payton_2019_NYK,NYK,2019-20,Elfrid Payton,new_team,team_change,3,-1.2532161678126517,complete
wayne_ellington_2019_NYK,NYK,2019-20,Wayne Ellington,new_team,team_change,3,-1.4860061628006505,complete
dennis_smith_2019_NYK,NYK,2019-20,Dennis Smith Jr.,re_signed_standard,roster_continuity,3,-1.522870001615035,complete
maurice_harkless_2019_NYK,NYK,2019-20,Maurice Harkless,new_team,team_change,3,-3.2194299031902336,complete
allonzo_trier_2019_NYK,NYK,2019-20,Allonzo Trier,re_signed_standard,roster_continuity,3,NA,missing_data
rj_barrett_2020_NYK,NYK,2020-21,RJ Barrett,re_signed_standard,roster_continuity,3,2.334188842361205,complete
julius_randle_2020_NYK,NYK,2020-21,Julius Randle,re_signed_standard,roster_continuity,3,2.077572519148118,complete
kevin_knox_2020_NYK,NYK,2020-21,Kevin Knox II,re_signed_standard,roster_continuity,3,1.6738267148014438,complete
alec_burks_2020_NYK,NYK,2020-21,Alec Burks,new_team,team_change,3,1.329748789281349,complete
frank_ntilikina_2020_NYK,NYK,2020-21,Frank Ntilikina,re_signed_standard,roster_continuity,3,0.2554129225502777,complete
derrick_rose_2020_NYK,NYK,2020-21,Derrick Rose,new_team,team_change,3,0.24682364816989663,complete
taj_gibson_2020_NYK,NYK,2020-21,Taj Gibson,re_signed_standard,roster_continuity,3,0.1193219970906108,complete
mitchell_robinson_2020_NYK,NYK,2020-21,Mitchell Robinson,re_signed_standard,roster_continuity,3,-0.6283557180108899,complete
nerlens_noel_2020_NYK,NYK,2020-21,Nerlens Noel,new_team,team_change,3,-1.509623328765594,complete
elfrid_payton_2020_NYK,NYK,2020-21,Elfrid Payton,re_signed_standard,roster_continuity,3,-2.433900339904398,complete
norvel_pelle_2020_NYK,NYK,2020-21,Norvel Pelle,new_team,team_change,3,NA,missing_data
omari_rasulala_spellman_2020_NYK,NYK,2020-21,Omari Rasulala Spellman,new_team,team_change,3,NA,missing_data
theo_pinson_2020_NYK,NYK,2020-21,Theo Pinson,new_team,team_change,3,NA,missing_data
obi_toppin_2021_NYK,NYK,2021-22,Obi Toppin,re_signed_standard,roster_continuity,3,1.8296758104738151,complete
rj_barrett_2021_NYK,NYK,2021-22,RJ Barrett,re_signed_standard,roster_continuity,3,0.5200883598694956,complete
derrick_rose_2021_NYK,NYK,2021-22,Derrick Rose,re_signed_standard,roster_continuity,3,0.24889406286379456,complete
immanuel_quickley_2021_NYK,NYK,2021-22,Immanuel Quickley,re_signed_standard,roster_continuity,3,0.22961996411678345,complete
julius_randle_2021_NYK,NYK,2021-22,Julius Randle,re_signed_standard,roster_continuity,3,0.094014268567431,complete
alec_burks_2021_NYK,NYK,2021-22,Alec Burks,re_signed_standard,roster_continuity,3,-0.8282600750342838,complete
nerlens_noel_2021_NYK,NYK,2021-22,Nerlens Noel,re_signed_standard,roster_continuity,3,-1.8164921465968584,complete
taj_gibson_2021_NYK,NYK,2021-22,Taj Gibson,re_signed_standard,roster_continuity,3,-2.0455379908210096,complete
evan_fournier_2021_NYK,NYK,2021-22,Evan Fournier,new_team,team_change,3,-2.448438666983731,complete
kemba_walker_2021_NYK,NYK,2021-22,Kemba Walker,new_team,team_change,3,-3.099871423979428,complete
damyean_dotson_2021_NYK,NYK,2021-22,Damyean Dotson,new_team,team_change,3,NA,missing_data
ryan_arcidiacono_2021_NYK,NYK,2021-22,Ryan Arcidiacono,new_team,team_change,3,NA,missing_data
jalen_brunson_2022_NYK,NYK,2022-23,Jalen Brunson,new_team,team_change,3,3.51293545773697,complete
