event_id,player_name,season,contract_start_season,signing_offseason_year,pre_signing_season,prior_team,signing_team,incumbent,treatment_category,contract_type,contract_years,age_at_signing,games_pre,years_of_service,yos_band,is_designated_veteran,supermax_full_35pct,average_annual_value,cap_percentage_at_signing
garrison_mathews_2024_ATL,Garrison Mathews,2024-25,2024-25,2024,2023-24,ATL,ATL,TRUE,re_signed_standard,roster_continuity,3,27,81,NA,NA,FALSE,FALSE,NA,NA
gary_harris_2024_ORL,Gary Harris,2024-25,2024-25,2024,2023-24,ORL,ORL,TRUE,re_signed_standard,roster_continuity,3,29,54,NA,NA,FALSE,FALSE,NA,NA
gary_payton_2024_GSW,Gary Payton II,2024-25,2024-25,2024,2023-24,GSW,GSW,TRUE,re_signed_standard,roster_continuity,3,31,51,NA,NA,FALSE,FALSE,NA,NA
gary_trent_2024_MIL,Gary Trent Jr.,2024-25,2024-25,2024,2023-24,TOR,MIL,FALSE,new_team,team_change,3,25,78,NA,NA,FALSE,FALSE,NA,NA
georges_niang_2024_ATL,Georges Niang,2024-25,2024-25,2024,2023-24,CLE,ATL,FALSE,new_team,team_change,3,30,82,NA,NA,FALSE,FALSE,NA,NA
gg_jackson_2024_MEM,GG Jackson,2024-25,2024-25,2024,2023-24,MEM,MEM,TRUE,re_signed_standard,roster_continuity,3,19,55,NA,NA,FALSE,FALSE,NA,NA
giannis_antetokounmpo_2024_MIL,Giannis Antetokounmpo,2024-25,2024-25,2024,2023-24,MIL,MIL,TRUE,re_signed_standard,roster_continuity,3,29,73,NA,NA,FALSE,FALSE,NA,NA
goga_bitadze_2024_ORL,Goga Bitadze,2024-25,2024-25,2024,2023-24,ORL,ORL,TRUE,re_signed_standard,roster_continuity,3,24,82,NA,NA,FALSE,FALSE,NA,NA
gradey_dick_2024_TOR,Gradey Dick,2024-25,2024-25,2024,2023-24,TOR,TOR,TRUE,re_signed_standard,roster_continuity,3,20,72,NA,NA,FALSE,FALSE,NA,NA
grant_williams_2024_CHA,Grant Williams,2024-25,2024-25,2024,2023-24,CHA,CHA,TRUE,re_signed_standard,roster_continuity,3,25,77,NA,NA,FALSE,FALSE,NA,NA
grayson_allen_2024_PHX,Grayson Allen,2024-25,2024-25,2024,2023-24,PHX,PHX,TRUE,re_signed_standard,roster_continuity,3,28,75,NA,NA,FALSE,FALSE,NA,NA
gui_santos_2024_GSW,Gui Santos,2024-25,2024-25,2024,2023-24,GSW,GSW,TRUE,re_signed_standard,roster_continuity,3,21,42,NA,NA,FALSE,FALSE,NA,NA
harrison_barnes_2024_SAS,Harrison Barnes,2024-25,2024-25,2024,2023-24,SAC,SAS,FALSE,new_team,team_change,3,31,82,NA,NA,FALSE,FALSE,NA,NA
haywood_highsmith_2024_MIA,Haywood Highsmith,2024-25,2024-25,2024,2023-24,MIA,MIA,TRUE,re_signed_standard,roster_continuity,3,27,69,NA,NA,FALSE,FALSE,NA,NA
herbert_jones_2024_NOP,Herbert Jones,2024-25,2024-25,2024,2023-24,NOP,NOP,TRUE,re_signed_standard,roster_continuity,3,25,77,NA,NA,FALSE,FALSE,NA,NA
hunter_tyson_2024_DEN,Hunter Tyson,2024-25,2024-25,2024,2023-24,DEN,DEN,TRUE,re_signed_standard,roster_continuity,3,23,46,NA,NA,FALSE,FALSE,NA,NA
immanuel_quickley_2024_TOR,Immanuel Quickley,2024-25,2024-25,2024,2023-24,TOR,TOR,TRUE,re_signed_standard,roster_continuity,3,24,69,NA,NA,FALSE,FALSE,NA,NA
isaac_okoro_2024_CLE,Isaac Okoro,2024-25,2024-25,2024,2023-24,CLE,CLE,TRUE,re_signed_standard,roster_continuity,3,23,71,NA,NA,FALSE,FALSE,NA,NA
isaiah_hartenstein_2024_OKC,Isaiah Hartenstein,2024-25,2024-25,2024,2023-24,NYK,OKC,FALSE,new_team,team_change,3,25,78,NA,NA,FALSE,FALSE,NA,NA
isaiah_jackson_2024_IND,Isaiah Jackson,2024-25,2024-25,2024,2023-24,IND,IND,TRUE,re_signed_standard,roster_continuity,3,22,80,NA,NA,FALSE,FALSE,NA,NA
isaiah_joe_2024_OKC,Isaiah Joe,2024-25,2024-25,2024,2023-24,OKC,OKC,TRUE,re_signed_standard,roster_continuity,3,24,78,NA,NA,FALSE,FALSE,NA,NA
isaiah_stewart_2024_DET,Isaiah Stewart,2024-25,2024-25,2024,2023-24,DET,DET,TRUE,re_signed_standard,roster_continuity,3,22,56,NA,NA,FALSE,FALSE,NA,NA
ivica_zubac_2024_LAC,Ivica Zubac,2024-25,2024-25,2024,2023-24,LAC,LAC,TRUE,re_signed_standard,roster_continuity,3,26,71,NA,NA,FALSE,FALSE,NA,NA
jabari_smith_2024_HOU,Jabari Smith Jr.,2024-25,2024-25,2024,2023-24,HOU,HOU,TRUE,re_signed_standard,roster_continuity,3,20,79,NA,NA,FALSE,FALSE,NA,NA
jabari_walker_2024_POR,Jabari Walker,2024-25,2024-25,2024,2023-24,POR,POR,TRUE,re_signed_standard,roster_continuity,3,21,73,NA,NA,FALSE,FALSE,NA,NA
jaden_hardy_2024_DAL,Jaden Hardy,2024-25,2024-25,2024,2023-24,DAL,DAL,TRUE,re_signed_standard,roster_continuity,3,21,82,NA,NA,FALSE,FALSE,NA,NA
jaden_ivey_2024_DET,Jaden Ivey,2024-25,2024-25,2024,2023-24,DET,DET,TRUE,re_signed_standard,roster_continuity,3,21,82,NA,NA,FALSE,FALSE,NA,NA
jaden_mcdaniels_2024_MIN,Jaden McDaniels,2024-25,2024-25,2024,2023-24,MIN,MIN,TRUE,re_signed_standard,roster_continuity,3,23,72,NA,NA,FALSE,FALSE,NA,NA
jaden_springer_2024_UTA,Jaden Springer,2024-25,2024-25,2024,2023-24,BOS,UTA,FALSE,new_team,team_change,3,21,65,NA,NA,FALSE,FALSE,NA,NA
jae_crowder_2024_SAC,Jae Crowder,2024-25,2024-25,2024,2023-24,MIL,SAC,FALSE,new_team,team_change,3,33,51,NA,NA,FALSE,FALSE,NA,NA
jaesean_tate_2024_HOU,Jae'Sean Tate,2024-25,2024-25,2024,2023-24,HOU,HOU,TRUE,re_signed_standard,roster_continuity,3,28,73,NA,NA,FALSE,FALSE,NA,NA
jaime_jaquez_2024_MIA,Jaime Jaquez Jr.,2024-25,2024-25,2024,2023-24,MIA,MIA,TRUE,re_signed_standard,roster_continuity,3,22,76,NA,NA,FALSE,FALSE,NA,NA
jake_laravia_2024_SAC,Jake LaRavia,2024-25,2024-25,2024,2023-24,MEM,SAC,FALSE,new_team,team_change,3,22,52,NA,NA,FALSE,FALSE,NA,NA
jakob_poeltl_2024_TOR,Jakob Poeltl,2024-25,2024-25,2024,2023-24,TOR,TOR,TRUE,re_signed_standard,roster_continuity,3,28,50,NA,NA,FALSE,FALSE,NA,NA
jalen_brunson_2024_NYK,Jalen Brunson,2024-25,2024-25,2024,2023-24,NYK,NYK,TRUE,re_signed_standard,roster_continuity,3,27,82,NA,NA,FALSE,FALSE,NA,NA
jalen_duren_2024_DET,Jalen Duren,2024-25,2024-25,2024,2023-24,DET,DET,TRUE,re_signed_standard,roster_continuity,3,20,73,NA,NA,FALSE,FALSE,NA,NA
jalen_green_2024_HOU,Jalen Green,2024-25,2024-25,2024,2023-24,HOU,HOU,TRUE,re_signed_standard,roster_continuity,3,21,82,NA,NA,FALSE,FALSE,NA,NA
jalen_hood-schifino_2024_PHI,Jalen Hood-Schifino,2024-25,2024-25,2024,2023-24,LAL,PHI,FALSE,new_team,team_change,3,20,46,NA,NA,FALSE,FALSE,NA,NA
jalen_johnson_2024_ATL,Jalen Johnson,2024-25,2024-25,2024,2023-24,ATL,ATL,TRUE,re_signed_standard,roster_continuity,3,22,62,NA,NA,FALSE,FALSE,NA,NA
jalen_mcdaniels_2024_WAS,Jalen McDaniels,2024-25,2024-25,2024,2023-24,TOR,WAS,FALSE,new_team,team_change,3,26,82,NA,NA,FALSE,FALSE,NA,NA
jalen_pickett_2024_DEN,Jalen Pickett,2024-25,2024-25,2024,2023-24,DEN,DEN,TRUE,re_signed_standard,roster_continuity,3,24,55,NA,NA,FALSE,FALSE,NA,NA
jalen_smith_2024_CHI,Jalen Smith,2024-25,2024-25,2024,2023-24,IND,CHI,FALSE,new_team,team_change,3,23,68,NA,NA,FALSE,FALSE,NA,NA
jalen_suggs_2024_ORL,Jalen Suggs,2024-25,2024-25,2024,2023-24,ORL,ORL,TRUE,re_signed_standard,roster_continuity,3,22,76,NA,NA,FALSE,FALSE,NA,NA
jalen_williams_2024_OKC,Jalen Williams,2024-25,2024-25,2024,2023-24,OKC,OKC,TRUE,re_signed_standard,roster_continuity,3,22,71,NA,NA,FALSE,FALSE,NA,NA
jalen_wilson_2024_BKN,Jalen Wilson,2024-25,2024-25,2024,2023-24,BKN,BKN,TRUE,re_signed_standard,roster_continuity,3,23,54,NA,NA,FALSE,FALSE,NA,NA
jamal_cain_2024_NOP,Jamal Cain,2024-25,2024-25,2024,2023-24,MIA,NOP,FALSE,new_team,team_change,3,24,50,NA,NA,FALSE,FALSE,NA,NA
jamal_murray_2024_DEN,Jamal Murray,2024-25,2024-25,2024,2023-24,DEN,DEN,TRUE,re_signed_standard,roster_continuity,3,26,59,NA,NA,FALSE,FALSE,NA,NA
james_harden_2024_LAC,James Harden,2024-25,2024-25,2024,2023-24,LAC,LAC,TRUE,re_signed_standard,roster_continuity,3,34,73,NA,NA,FALSE,FALSE,NA,NA
james_johnson_2024_IND,James Johnson,2024-25,2024-25,2024,2023-24,IND,IND,TRUE,re_signed_standard,roster_continuity,3,36,54,NA,NA,FALSE,FALSE,NA,NA
james_wiseman_2024_IND,James Wiseman,2024-25,2024-25,2024,2023-24,DET,IND,FALSE,new_team,team_change,3,22,82,NA,NA,FALSE,FALSE,NA,NA
jarace_walker_2024_IND,Jarace Walker,2024-25,2024-25,2024,2023-24,IND,IND,TRUE,re_signed_standard,roster_continuity,3,20,73,NA,NA,FALSE,FALSE,NA,NA
jared_butler_2024_PHI,Jared Butler,2024-25,2024-25,2024,2023-24,WAS,PHI,FALSE,new_team,team_change,3,23,56,NA,NA,FALSE,FALSE,NA,NA
jaren_jackson_2024_MEM,Jaren Jackson Jr.,2024-25,2024-25,2024,2023-24,MEM,MEM,TRUE,re_signed_standard,roster_continuity,3,24,68,NA,NA,FALSE,FALSE,NA,NA
jarrett_allen_2024_CLE,Jarrett Allen,2024-25,2024-25,2024,2023-24,CLE,CLE,TRUE,re_signed_standard,roster_continuity,3,25,77,NA,NA,FALSE,FALSE,NA,NA
jaxson_hayes_2024_LAL,Jaxson Hayes,2024-25,2024-25,2024,2023-24,LAL,LAL,TRUE,re_signed_standard,roster_continuity,3,23,80,NA,NA,FALSE,FALSE,NA,NA
jay_huff_2024_MEM,Jay Huff,2024-25,2024-25,2024,2023-24,DEN,MEM,FALSE,new_team,team_change,3,25,47,NA,NA,FALSE,FALSE,NA,NA
jaylen_brown_2024_BOS,Jaylen Brown,2024-25,2024-25,2024,2023-24,BOS,BOS,TRUE,re_signed_standard,roster_continuity,3,27,71,NA,NA,FALSE,FALSE,NA,NA
jaylin_williams_2024_OKC,Jaylin Williams,2024-25,2024-25,2024,2023-24,OKC,OKC,TRUE,re_signed_standard,roster_continuity,3,21,74,NA,NA,FALSE,FALSE,NA,NA
jayson_tatum_2024_BOS,Jayson Tatum,2024-25,2024-25,2024,2023-24,BOS,BOS,TRUE,re_signed_supermax,supermax,3,25,75,NA,NA,TRUE,TRUE,NA,NA
jeff_green_2024_HOU,Jeff Green,2024-25,2024-25,2024,2023-24,HOU,HOU,TRUE,re_signed_standard,roster_continuity,3,37,79,NA,NA,FALSE,FALSE,NA,NA
jerami_grant_2024_POR,Jerami Grant,2024-25,2024-25,2024,2023-24,POR,POR,TRUE,re_signed_standard,roster_continuity,3,29,58,NA,NA,FALSE,FALSE,NA,NA
jeremiah_robinson-earl_2024_NOP,Jeremiah Robinson-Earl,2024-25,2024-25,2024,2023-24,NOP,NOP,TRUE,re_signed_standard,roster_continuity,3,23,68,NA,NA,FALSE,FALSE,NA,NA
jeremy_sochan_2024_SAS,Jeremy Sochan,2024-25,2024-25,2024,2023-24,SAS,SAS,TRUE,re_signed_standard,roster_continuity,3,20,74,NA,NA,FALSE,FALSE,NA,NA
jericho_sims_2024_MIL,Jericho Sims,2024-25,2024-25,2024,2023-24,NYK,MIL,FALSE,new_team,team_change,3,25,76,NA,NA,FALSE,FALSE,NA,NA
jevon_carter_2024_CHI,Jevon Carter,2024-25,2024-25,2024,2023-24,CHI,CHI,TRUE,re_signed_standard,roster_continuity,3,28,82,NA,NA,FALSE,FALSE,NA,NA
jimmy_butler_2024_GSW,Jimmy Butler III,2024-25,2024-25,2024,2023-24,MIA,GSW,FALSE,new_team,team_change,3,34,65,NA,NA,FALSE,FALSE,NA,NA
jock_landale_2024_HOU,Jock Landale,2024-25,2024-25,2024,2023-24,HOU,HOU,TRUE,re_signed_standard,roster_continuity,3,28,78,NA,NA,FALSE,FALSE,NA,NA
joe_ingles_2024_MIN,Joe Ingles,2024-25,2024-25,2024,2023-24,ORL,MIN,FALSE,new_team,team_change,3,36,71,NA,NA,FALSE,FALSE,NA,NA
joel_embiid_2024_PHI,Joel Embiid,2024-25,2024-25,2024,2023-24,PHI,PHI,TRUE,re_signed_standard,roster_continuity,3,29,43,NA,NA,FALSE,FALSE,NA,NA
john_collins_2024_UTA,John Collins,2024-25,2024-25,2024,2023-24,UTA,UTA,TRUE,re_signed_standard,roster_continuity,3,26,70,NA,NA,FALSE,FALSE,NA,NA
john_konchar_2024_MEM,John Konchar,2024-25,2024-25,2024,2023-24,MEM,MEM,TRUE,re_signed_standard,roster_continuity,3,27,67,NA,NA,FALSE,FALSE,NA,NA
johnny_davis_2024_WAS,Johnny Davis,2024-25,2024-25,2024,2023-24,WAS,WAS,TRUE,re_signed_standard,roster_continuity,3,21,65,NA,NA,FALSE,FALSE,NA,NA
jonas_valanciunas_2024_SAC,Jonas Valanciunas,2024-25,2024-25,2024,2023-24,NOP,SAC,FALSE,new_team,team_change,3,31,82,NA,NA,FALSE,FALSE,NA,NA
jonathan_isaac_2024_ORL,Jonathan Isaac,2024-25,2024-25,2024,2023-24,ORL,ORL,TRUE,re_signed_standard,roster_continuity,3,26,63,NA,NA,FALSE,FALSE,NA,NA
jonathan_kuminga_2024_GSW,Jonathan Kuminga,2024-25,2024-25,2024,2023-24,GSW,GSW,TRUE,re_signed_standard,roster_continuity,3,21,75,NA,NA,FALSE,FALSE,NA,NA
jordan_clarkson_2024_UTA,Jordan Clarkson,2024-25,2024-25,2024,2023-24,UTA,UTA,TRUE,re_signed_standard,roster_continuity,3,31,56,NA,NA,FALSE,FALSE,NA,NA
jordan_goodwin_2024_LAL,Jordan Goodwin,2024-25,2024-25,2024,2023-24,MEM,LAL,FALSE,new_team,team_change,3,25,69,NA,NA,FALSE,FALSE,NA,NA
jordan_hawkins_2024_NOP,Jordan Hawkins,2024-25,2024-25,2024,2023-24,NOP,NOP,TRUE,re_signed_standard,roster_continuity,3,21,81,NA,NA,FALSE,FALSE,NA,NA
jordan_mclaughlin_2024_SAS,Jordan McLaughlin,2024-25,2024-25,2024,2023-24,MIN,SAS,FALSE,new_team,team_change,3,27,67,NA,NA,FALSE,FALSE,NA,NA
jordan_poole_2024_WAS,Jordan Poole,2024-25,2024-25,2024,2023-24,WAS,WAS,TRUE,re_signed_standard,roster_continuity,3,24,82,NA,NA,FALSE,FALSE,NA,NA
jose_alvarado_2024_NOP,Jose Alvarado,2024-25,2024-25,2024,2023-24,NOP,NOP,TRUE,re_signed_standard,roster_continuity,3,25,65,NA,NA,FALSE,FALSE,NA,NA
josh_giddey_2024_CHI,Josh Giddey,2024-25,2024-25,2024,2023-24,OKC,CHI,FALSE,new_team,team_change,3,21,80,NA,NA,FALSE,FALSE,NA,NA
josh_green_2024_CHA,Josh Green,2024-25,2024-25,2024,2023-24,DAL,CHA,FALSE,new_team,team_change,3,23,58,NA,NA,FALSE,FALSE,NA,NA
josh_hart_2024_NYK,Josh Hart,2024-25,2024-25,2024,2023-24,NYK,NYK,TRUE,re_signed_standard,roster_continuity,3,28,81,NA,NA,FALSE,FALSE,NA,NA
josh_minott_2024_MIN,Josh Minott,2024-25,2024-25,2024,2023-24,MIN,MIN,TRUE,re_signed_standard,roster_continuity,3,21,64,NA,NA,FALSE,FALSE,NA,NA
josh_okogie_2024_CHA,Josh Okogie,2024-25,2024-25,2024,2023-24,PHX,CHA,FALSE,new_team,team_change,3,25,68,NA,NA,FALSE,FALSE,NA,NA
josh_richardson_2024_MIA,Josh Richardson,2024-25,2024-25,2024,2023-24,MIA,MIA,TRUE,re_signed_standard,roster_continuity,3,30,46,NA,NA,FALSE,FALSE,NA,NA
jrue_holiday_2024_BOS,Jrue Holiday,2024-25,2024-25,2024,2023-24,BOS,BOS,TRUE,re_signed_standard,roster_continuity,3,33,69,NA,NA,FALSE,FALSE,NA,NA
jt_thor_2024_WAS,JT Thor,2024-25,2024-25,2024,2023-24,CHA,WAS,FALSE,new_team,team_change,3,21,82,NA,NA,FALSE,FALSE,NA,NA
julian_champagnie_2024_SAS,Julian Champagnie,2024-25,2024-25,2024,2023-24,SAS,SAS,TRUE,re_signed_standard,roster_continuity,3,22,81,NA,NA,FALSE,FALSE,NA,NA
julian_phillips_2024_CHI,Julian Phillips,2024-25,2024-25,2024,2023-24,CHI,CHI,TRUE,re_signed_standard,roster_continuity,3,20,60,NA,NA,FALSE,FALSE,NA,NA
julian_strawther_2024_DEN,Julian Strawther,2024-25,2024-25,2024,2023-24,DEN,DEN,TRUE,re_signed_standard,roster_continuity,3,21,67,NA,NA,FALSE,FALSE,NA,NA
julius_randle_2024_MIN,Julius Randle,2024-25,2024-25,2024,2023-24,NYK,MIN,FALSE,new_team,team_change,3,29,50,NA,NA,FALSE,FALSE,NA,NA
justin_minaya_2024_POR,Justin Minaya,2024-25,2024-25,2024,2023-24,POR,POR,TRUE,re_signed_standard,roster_continuity,3,24,45,NA,NA,FALSE,FALSE,NA,NA
jusuf_nurkic_2024_CHA,Jusuf Nurkic,2024-25,2024-25,2024,2023-24,PHX,CHA,FALSE,new_team,team_change,3,29,77,NA,NA,FALSE,FALSE,NA,NA
karl-anthony_towns_2024_NYK,Karl-Anthony Towns,2024-25,2024-25,2024,2023-24,MIN,NYK,FALSE,new_team,team_change,3,28,62,NA,NA,FALSE,FALSE,NA,NA
kawhi_leonard_2024_LAC,Kawhi Leonard,2024-25,2024-25,2024,2023-24,LAC,LAC,TRUE,re_signed_standard,roster_continuity,3,32,68,NA,NA,FALSE,FALSE,NA,NA
keegan_murray_2024_SAC,Keegan Murray,2024-25,2024-25,2024,2023-24,SAC,SAC,TRUE,re_signed_standard,roster_continuity,3,23,77,NA,NA,FALSE,FALSE,NA,NA
